cpd,ma
C15585,na
C15586,13
C15587,7
C15588,2
C15589,7
C15590,na
C15596,na
C15597,na
C15599,12
C15602,na
C15603,na
C15604,6
C15605,12
C15608,na
C15609,11
C15646,10
C15647,12
C15653,11
C15656,41
C15658,8
C15673,6
C15804,na
C15805,na
C15810,6
C15811,8
C15812,9
C15813,23
C15814,6
C15816,13
C15853,6
C15854,12
C15898,19
C15939,27
C15941,32
C15972,9
C15973,8
C15975,11
C15977,11
C15979,11
C15988,8
C15989,12
C15998,8
C15999,8
C16011,35
C16014,7
C16015,7
C16070,16
C16071,22
C16074,6
C16075,7
C16146,14
C16177,14
C16219,9
C16220,9
C16221,10
C16236,7
C16237,9
C16239,8
C16240,0
C16254,12
C16255,10
C16265,12
C16329,47
C16333,45
C16337,44
C16487,1
C16516,10
C16517,17
C16520,9
C16581,6
C16636,na
C16637,8
C16638,29
C16639,5
C16647,5
C16663,na
C16667,10
C16669,11
C16672,13
C16679,11
C16684,na
C16685,na
C16711,9
C16720,16
C16729,19
C16730,18
C16731,14
C16732,14
C16733,13
C16734,7
C16738,3
C16739,13
C16776,7
C16828,7
C16832,8
C16833,na
C16834,3
C16836,7
C16837,7
C16849,7
C17022,28
C17023,na
C17141,37
C17142,44
C17202,15
C17204,10
C17206,7
C17207,16
C17234,5
C17259,10
C17260,13
C17261,3
C17276,10
C17322,35
C17324,36
C17325,35
C17509,39
C17510,37
C17759,14
C17883,6
C18046,18
C18047,20
C18048,11
C18049,8
C18050,12
C18061,8
C18063,27
C18091,3
C18125,12
C18160,30
C18161,31
C18170,5
C18235,21
C18448,0
C19078,32
C19080,41
C19085,59
C19459,12
C19609,1
C19610,1
C19611,1
C19613,11
C19645,na
C19646,na
C19647,43
C19669,6
C19670,7
C19673,6
C19675,6
C19695,40
C19696,45
C19697,0
C19702,8
C19703,18
C19709,12
C19710,13
C19713,21
C19716,12
C19717,13
C19722,35
C19723,39
C19724,40
C19728,14
C19729,6
C19739,12
C19758,7
C19761,17
C19770,15
C19771,44
C19772,40
C19773,7
C19774,20
C19775,38
C19776,11
C19777,5
C19790,12
C19791,12
C19792,8
C19802,14
C19803,9
C19804,15
C19811,17
C19812,8
C19839,15
C19842,21
C19843,12
C19845,7
C19846,8
C19861,na
C19875,77
C19876,82
C19882,10
C19883,76
C19885,6
C19886,10
C19887,14
C19888,10
C19889,10
C19894,18
C19909,11
C19910,11
C19935,1
C19962,na
C19967,21
C19968,19
C19969,20
C19970,18
C20119,13
C20120,26
C20147,11
C20148,11
C20155,8
C20176,20
C20183,20
C20222,7
C20223,7
C20226,7
C20227,8
C20232,9
C20236,7
C20250,6
C20255,5
C20256,8
C20263,13
C20276,13
C20326,5
C20368,32
C20369,32
C20372,8
C20373,8
C20374,8
C20375,7
C20376,8
C20377,9
C20378,10
C20380,13
C20383,22
C20390,42
C20416,44
C20446,38
C20451,35
C20458,36
C20459,36
C20463,13
C20467,28
C20475,21
C20482,30
C20483,33
C20485,6
C20497,55
C20498,63
C20514,7
C20515,11
C20565,30
C20580,38
C20620,44
C20621,53
C20622,60
C20627,45
C20628,25
C20632,13
C20633,14
C20634,8
C20635,10
C20641,23
C20642,30
C20645,7
C20646,9
C20647,36
C20648,36
C20649,44
C20652,43
C20658,26
C20659,46
C20660,47
C20661,46
C20663,12
C20665,0
C20667,22
C20674,15
C20675,39
C20676,38
C20683,5
C20688,37
C20691,39
C20694,6
C20695,14
C20696,10
C20697,5
C20701,3
C20712,16
C20717,6
C20718,5
C20722,15
C20723,24
C20729,10
C20730,31
C20732,19
C20734,31
C20735,8
C20742,25
C20743,10
C20744,30
C20745,31
C20748,39
C20749,39
C20750,41
C20751,42
C20752,44
C20753,40
C20754,43
C20755,38
C20756,10
C20758,12
C20764,14
C20796,36
C20806,18
C20825,14
C20830,9
C20831,13
C20832,na
C20833,na
C20835,5
C20837,na
C20840,51
C20849,25
C20855,10
C20858,9
C20859,10
C20860,25
C20861,7
C20862,55
C20863,24
C20864,28
C20876,40
C20877,40
C20878,40
C20879,39
C20887,16
C20890,6
C20895,9
C20897,28
C20904,4
C20905,5
C20907,23
C20908,21
C20909,23
C20925,10
C20936,45
C20942,12
C20945,16
C20946,16
C20948,9
C20949,13
C20950,8
C20951,9
C20957,8
C20958,8
C20960,8
C20969,6
C20985,10
C20991,18
C20992,10
C21000,43
C21005,43
C21006,45
C21009,6
C21010,7
C21018,10
C21020,12
C21021,11
C21022,13
C21024,14
C21025,14
C21031,32
C21040,5
C21080,7
C21097,0
C21101,15
C21113,16
C21114,10
C21115,9
C21151,17
C21153,75
C21158,9
C21160,10
C21165,13
C21169,17
C21170,23
C21171,15
C21172,8
C21174,73
C21177,6
C21178,14
C21179,7
C21181,7
C21188,13
C21189,13
C21190,12
C21192,31
C21193,57
C21194,72
C21212,17
C21287,38
C21299,2
C21300,0
C21332,8
C21333,8
C21335,16
C21336,7
C21366,36
C21370,13
C21377,10
C21378,11
C21381,9
C21386,16
C21387,14
C21388,11
C21398,2
C21417,10
C21418,9
C21423,33
C21424,32
C21426,29
C21437,9
C21440,9
C21441,32
C21454,15
C21455,14
C21456,11
C21457,14
C21458,10
C21462,89
C21464,62
C21465,10
C21466,13
C21467,12
C21468,11
C21502,64
C21509,13
C21529,9
C21530,9
C21531,9
C21532,9
C21534,7
C21535,6
C21536,8
C21537,9
C21538,7
C21539,17
C21563,17
C21585,9
C21593,5
C21603,27
C21604,8
C21606,22
C21607,31
C21608,31
C21609,24
C21610,9
C21611,9
C21612,5
C21615,8
C21616,11
C21617,5
C21618,5
C21620,22
C21621,21
C21622,19
C21623,8
C21629,22
C21645,5
C21649,5
C21651,5
C21652,15
C21657,5
C21662,13
C21663,17
C21664,21
C21665,16
C21667,15
C21669,9
C21671,12
C21672,12
C21676,6
C21677,6
C21680,10
C21691,15
C21692,16
C21696,14
C21697,14
C21699,14
C21719,14
C21721,11
C21722,13
C21731,13
C21740,5
C21741,5
C21742,27
C21743,41
C21744,1
C21747,10
C21761,5
C21763,1
C21765,7
C21767,17
C21769,22
C21775,12
C21776,12
C21782,17
C21783,27
C21785,10
C21787,14
C21795,6
C21798,36
C21799,36
C21808,43
C21814,8
C21815,11
C21816,12
C21817,23
C21827,10
C21828,10
C21829,11
C21832,9
C21836,22
C21844,36
C21845,36
C21851,16
C21858,10
C21861,7
C21871,6
C21872,13
C21876,13
C21877,32
C21878,18
C21879,35
C21880,25
C21881,24
C21882,14
C21883,16
C21884,14
C21885,30
C21886,5
C21890,6
C21898,7
C21899,12
C21902,31
C21906,52
C21915,10
C21916,8
C21917,8
C21918,8
C21919,8
C21920,9
C21921,9
C21925,4
C21926,38
C21972,8
C22005,10
C22015,9
C22016,10
C22017,26
C22018,26
C22019,25
C22020,24
C22031,19
C22033,25
C22043,6
C22052,7
C22066,8
C22067,16
C22076,10
C22077,9
C22078,9
C22083,85
C22088,8
C22089,27
C22090,23
C22092,30
C22111,12
C22114,19
C22115,20
C22117,16
C22118,19
C22131,26
C22150,na
C22151,na
C22154,na
C22155,na
C22157,0
C22158,0
C22159,7
C22160,7
C22173,27
C22183,25
C22184,29
C22215,13
C22218,5
C22219,5
C22220,5
C22227,5
C22228,4
C22231,18
C22232,23
C22234,22
C22235,20
C22237,9
C22238,na
C22239,8
C22258,38
C22266,43
C22267,39
C22268,34
C22269,6
C22274,19
C22278,9
C22288,4
C22293,14
C22296,12
C22298,22
C22299,25
C22309,4
C22320,10
C22324,40
C22326,9
C22327,8
C22328,40
C22329,40
C22330,12
C22331,12
C22332,12
C22335,na
C22336,na
C22344,15
C22345,14
C22352,4
C22353,5
C22360,11
C22361,20
C22362,4
C22365,14
C22371,8
C22372,na
C22373,9
C22374,8
C22379,na
C22382,12
C22383,6
C22387,5
C22390,6
C22393,12
C22396,12
C22398,6
C22399,32
C22400,13
C22401,40
C22402,3
C22405,39
C22406,1
C22408,9
C22409,27
C22410,33
C22411,64
C22412,70
C22417,2
C22418,30
C22421,9
C22423,1
C22424,1
C22427,26
C22431,35
C22454,10
C22459,10
C22460,9
C22462,13
C22463,7
C22464,9
C22465,15
C22467,39
C22490,11
C22491,12
C22501,5
C22502,6
C22503,10
C22504,2
C22506,24
C22507,9
C22513,20
C22514,31
C22515,7
C22519,13
C22522,na
C22529,20
C22549,18
C22551,11
C22554,20
C22555,21
C22563,9
C22564,9
C22573,36
C22574,36
C22577,9
C22620,34
C22621,35
C22630,6
C22632,8
C22634,26
C22635,6
C22636,60
C22637,4
C22638,8
C22639,26
C22690,34
C22691,25
C22692,12
C22693,13
C22713,8
C22834,10
C22835,8
C22836,6
C22843,7
C22846,8
C22847,8
C22851,12
C22852,9
C22853,9
C22854,8
C22881,1
C22900,13
C22911,8
C22954,7
C22955,8
C22956,8
C22979,30
C23006,44
C23007,43
C23011,51
C23013,54
C23016,54
C23017,48
C23021,44
C23022,42
